id,date,tweet,sentiment
1590266237887840256,2022-11-09,"Kemarin nonton Hylo Open 2022 dan ternyata Indonesia dapet 2 gelar juara umum dong! Rasa bangga dan harunya sampai ke rumah dong, karena nontonnya langsung via IndiHome TV. #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/VqPYG6zDyt",2.0
1590266176214831108,2022-11-09,"Dari dulu udah suka banget sama tayangan yang ada di RCTI, MNC TV dan GTV. Untung sekarang di IndiHome TV ada Vision+, jadi bisa puas nonton tayangan-tayangan favoritku deh. #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/TjYrVOCaZN",2.0
1590265993989074944,2022-11-09,indihome tolol,0.0
1590265983411060738,2022-11-09,"IndiHome Borneo selalu punya cara untuk bikin #AktivitasTanpaBatas jadi seru bersama #InternetnyaIndonesia. Pas ketemu info event Voice Over ini, jadi tertarik buat ikutan deh. Apalagi hadiahnya lumayan. Yuk gaskan ikutan juga!  https://t.co/0zgmcV4jmE",2.0
1590265508800397315,2022-11-09,"@sulthonilmiawan @infomalang @IndiHome @IndiHomeCare Aq juga yg pake @Telkomsel n @byu_id juga eror dr td mlm, mas. Aq ya di tlogomas.",0.0
1590265439686299649,2022-11-09,"@zansup Hai, Kak Zan. Informasi, permintaan dan laporan mengenai layanan IndiHome silakan menghubungi kami melalui DM di akun Twitter @IndiHomeCare atau klik Link :  https://t.co/yuUDRsBgiA guna di bantu lebih lanjut ya. Terima kasih. -Tosca",2.0
1590265346870882304,2022-11-09,"@IndiHomeCare koneksi sudah berjalan kembali min, Indihome bukan cuma dipake untuk pribadi min ada juga yg dipake buat kantor dan kadang kantor memakai nama pemilik gedung yg disewanya, kalau memang kantor saya harus ganti ISP tinggal bilang saja min akan saya suruh ganti ISP kantor",1.0
1590265124757327873,2022-11-09,Mampir ke booth IndiHome ehh ketemu teknisi magang indihome alias dustin🤭 #IndiHomediJoyland #AktivitasTanpaBatas  https://t.co/RIg0gOkm1J,1.0
1590264844506497024,2022-11-09,Nonton film horror di disney+hotstar di indihome TV. Berani nonton kalau siang  sihhhh 😂😂  https://t.co/9kuVpx9QTc,1.0
1590264814466924544,2022-11-09,harus sabar gimana lagi ama indihome bangke. makin ke sini makin ke sana. dimonopoliiiii sndiri. ga masuk akal daerah tengah kota gada yg lain selain indihoam ama f1rst. kek aneh gaksiiii😀🙏,0.0
1590264789833580545,2022-11-09,"@aris_ah Namun, guna di cek lebih lanjut, yuk infokan nomor layanan, atas nama lengkap pemlilik, alamat, jumlah tagihan terakhir (lunas), relasi dengan pemilik IndiHome, nomor HP &amp; nomor HP alternatif via DM di akun Twitter @IndiHomeCare atau klik Link :  https://t.co/yuUDRsSRHa ya. -Tosca",2.0
1590264632773869569,2022-11-09,Ah seruuu banget acara Joyland tahun ini di GBK ditunggu bagi-bagi tiket gratisnya tahun depan ya min  @IndiHome  #IndiHomediJoyland #AktivitasTanpaBatas  https://t.co/wJjP1COoSc,2.0
1590264499197849600,2022-11-09,"@HBasyeban Hi Kak Hamzah. Maaf ya yuk informasikan no internet, atas nama, jumlah tagihan terakhir (Lunas), dan relasi dgn pemilik IndiHome via DM. Guna kami cek lalu menjaga kerahasiaan datanya silakan utk menghapus (1/2) -Agna",2.0
1590264482856857603,2022-11-09,@CPRZ__ tambah gak jelas indihome,0.0
1590264434970492928,2022-11-09,"Dari hari jumat aku bener2 nikmatin konser Joyland, dan hari ini acaranya bener bener pecah banget thankyou  @IndiHome  #IndiHomediJoyland #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/TNNgJW6wVZ",1.0
1590263996590219264,2022-11-09,"@affauzanh Maaf pak izin nanya, sudah bisa belum ya? Indihome dirumah saya juga los merah gitu, lokasinya di Cimone.",0.0
1590263857486106624,2022-11-09,@IndiHomeCare halo... tolong cek DM saya. Terkait pemutusan TV indihome,0.0
1590263561775124480,2022-11-09,@IndiHomeCare  Tolong access internet indihome sy sdh sejam lalu terputus....knpa ya? Apakah krn hujan? Pelanggan di Jl Karonsih Utara lll no 75 Ngaliyan Semarang... Padahal baru kemrn di check oleh tehnisinya,0.0
1590263494116798465,2022-11-09,"@RaNurhaliza Terima kasih banyak, Kak Zahra. Atas apresiasi yang diberikan. Kami akan selalu memberikan yang terbaik untuk pelanggan setia IndiHome. Selamat menikmati layanan IndiHome. Have a great day :) #YouAreFirst -Kiki",2.0
1590263436138909697,2022-11-09,@CPRZ__ indihome taeks,0.0
1590263341234401280,2022-11-09,@telkomkti Hllwwww @telkomkti 👋 Jawabannya adalah;  MAJU TAK GENTAR  #InternetnyaIndonesia #AktivitasTanpaBatas #IndiHome  Yuk bestiee ikutan kuis nya @zhramaulidya  @sinjai_amir  @irwan40131128,2.0
1590263221101154305,2022-11-09,"Udah tau belum jumlah optimal kebutuhan internet dirumah ? FYI beda mbps juga beda optimal device yang terhubung di internet kalian loh, Yuk cek dulu nih udah optimal belum penggunaan internet kalian, happy weekend #IndiHome #AktivitasTanpaBatas #PahlawanDariKita  https://t.co/D0tljFtfOL",2.0
1590262553225363458,2022-11-09,Help me get more floors and be one of the top 7 lakh teams this round  https://t.co/lYj15oU3ce #indihome #paytmcricketleague #paytm ##gpay,2.0
1590262443212963840,2022-11-09,Internet IndiHome hari ini beberapa kali bermasalah mohon perbaikan Daerah Jatirangga - Jatisampurna - Bekasi Jawa Barat  @YLKI_ID @keminfo @IndiHomeCare @IndiHome,0.0
1590261846103425025,2022-11-09,Sobat dari yang SD sampe kakek nenek harus tau ini kalo pake IndiHome nih!!Semua kebutuhan IndiHome kamu pasti beres dalam satu genggaman pake myIndiHome  Yuk download aplikasinya sekarang di AppStore dan PlayStore!  https://t.co/lXZFjliWox,2.0
1590261787878121472,2022-11-09,Sobat dari yang SD sampe kakek nenek harus tau ini kalo pake IndiHome nih!!Semua kebutuhan IndiHome kamu pasti beres dalam satu genggaman pake myIndiHome  Yuk download aplikasinya sekarang di AppStore dan PlayStore!  https://t.co/usRyZebszj,2.0
1590261758513799173,2022-11-09,"@infotlogomas Halo Sobat. Maaf seblumnya yuk informasikan no internet, atas nama, alamat lengkap, jumlah tagihan terakhir (Lunas), dan relasi dgn pemilik IndiHome via DM. Guna kami cek lalu menjaga kerahasiaan datanya. Terima kasih. -Agna",2.0
1590261657519165440,2022-11-09,Sobat dari yang SD sampe kakek nenek harus tau ini kalo pake IndiHome nih!!Semua kebutuhan IndiHome kamu pasti beres dalam satu genggaman pake myIndiHome  Yuk download aplikasinya sekarang di AppStore dan PlayStore!  https://t.co/7YtI8Cfg81,2.0
1590261608525492225,2022-11-09,@IndiHomeCare Tolong di bantu untuk di ganti boxnya. Ini indihome gak layak lagi.  ini box lama,0.0
1590261216467095552,2022-11-09,"@IndiHomeCare @IndiHome gimana gimana? gangguan dari dini hari sampe sekarang ga selesai. kalo bayar telat langsung putus koneksi. tapi kompensasi pas ga bisa dipake gimana? masa nunggu 3x24 jam gangguan, baru dpt kompensasinya.  https://t.co/HpaggCFTI2",0.0
1590260998992429056,2022-11-09,"Dahlah, udah hujan ditambah pake indihome—- UNGGAH FILE GEDE GAK GERAK SAMA SEKALI 😭😭😭😭😭😭",0.0
1590260700114726913,2022-11-09,Help me get more floors and be one of the top 7 lakh teams this round  https://t.co/R2VhKcfkRN #indihome #gpay #paytmcricketleague,2.0
1590260430194475011,2022-11-09,"Kamu yakin mutusin akuuAku punya banyak kelebihan yang kamu ga tau aja selama ini!! Sobat yang belum move on, cepat cepat move on juga yukk!! Banyaak hiburan di IndiHome buat bantu kamu lupain diaa..#AktivitasTanpaBatas  https://t.co/sDe6WtlBli",2.0
1590260340159557632,2022-11-09,"Kamu yakin mutusin akuuAku punya banyak kelebihan yang kamu ga tau aja selama ini!! Sobat yang belum move on, cepat cepat move on juga yukk!! Banyaak hiburan di IndiHome buat bantu kamu lupain diaa..#AktivitasTanpaBatas  https://t.co/OxVL1bzrL4",2.0
1590260300741480453,2022-11-09,Kuliahku molor maneh pokok indihome tanggung jawab e,0.0
1590260127273455618,2022-11-09,"Kamu yakin mutusin akuuAku punya banyak kelebihan yang kamu ga tau aja selama ini!! Sobat yang belum move on, cepat cepat move on juga yukk!! Banyaak hiburan di IndiHome buat bantu kamu lupain diaa..#AktivitasTanpaBatas  https://t.co/NFQR9VeU1I",2.0
1590259973531267072,2022-11-09,Oke sip indihome gangguan,0.0
1590259367445958657,2022-11-09,Penasaran sama kejutan nggak ngadi-ngadi dari IndiHome? Tunggu tanggal mainnya di 11.11. Pantengin terus @IndiHome yaa ???? #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/3ABTp0E0IX,2.0
1590259337762856960,2022-11-09,@NCTDreamINA Anak bontot gw nih nder... Mana anaknya agak laen alias Indihome yg bisa ngomong ama Po'on 🙂🙂🙂🙂,
1590259235132420101,2022-11-09,"@IndiHomeCare nomer hp saya? atau orang tua? saya masih tinggal sama orang tua. berarti kamu mempunyai dua pilihan, ayo pilih. btw jangan panggil eijisan ya, panggil saja masadepannya haruto trejo. btw, kamu tau enggak? mem trejo yang dua itu mashidam udah out, uhuhuhu sedih akuteh @IndiHome",2.0
1590258436968976385,2022-11-09,"@sorayaanzela Baik, Kak Soraya.  Mengenai Program Loyalty pembayaran IndiHome tepat waktu, pelanggan akan mendapat link landing page mulai tanggal 20 dan bisa memilih gimmick maksimal tanggal 22 di tiap bulannya ya, Kak. Kalau ada kesulitan, Kakak bisa (1/3) -Fikar",2.0
1590258115152596992,2022-11-09,Skr mah jamannya internet lancar indihome..jadi kalo ada sindikat germo Hongkong langsung di sorot,1.0
1590258097079357440,2022-11-09,Jadwal pencabutan perangkat Indihome dari kapan tau dan beberapa kali reschedule tapi ga diambil2 deh ini router dan stbnya. Rumah lama juga udah mau ditinggalin orang lain. 🤣 @IndiHomeCare,0.0
1590257807949201408,2022-11-09,"@dJokoTingkir99 @gjadi_sendirian Kmrn ada niat belinya dijadiin smart TV ky pake Android TV, tp sayangnya signyalnya pasti kurang bagus. Internet telkom sy ud lm dicabut n blm pasang Indihome lg",0.0
1590257655062597634,2022-11-09,@ngalamfess Indihome dan Telkomsel gangguan kack,0.0
1590257609239855106,2022-11-09,"@Aigee04 Jika masih tidak bisa, yuk infokan nomor internet, atas nama pemilik, alamat pemasangan, jumlah tagihan terakhir (lunas), dan relasi dengan pemilik IndiHome melalui DM ya agar bisa dicek lebih lanjut. (2/2) -Amik  https://t.co/5pSN6jngfp",2.0
1590257551975014400,2022-11-09,@art_by_mrs @worksfess @IndiHome Eh serem amat,0.0
1590257473222737923,2022-11-09,"@IndiHome min internet d lokasi sy timeout truss dari pagi , sy langganam 30mbps  bisa bgini....  https://t.co/0WRKYfIXqH",0.0
1590257201830330369,2022-11-09,@IndiHomeCare jadi salah saya yg laporan banyak no Indihomenya? jadi mimin suruh kantor saya harus ganti ISP jangan Indihome? ok min akan saya laksanakan,0.0
1590257002005291008,2022-11-09,Lelet bnr indihome 😑 Bapuk lalu kecepatan nya!!!,0.0
1590256561867608066,2022-11-09,"@loyoamatbang Hallo, sobat. Kami bantu cek dulu mengenai kondisi jaringannya, bisa informasikan nomor layanan IndiHome, nomor HP aktif dan nomor HP alternatif melalui DM  https://t.co/yuUDRsTpwI biar data yang di sampaikan tidak disalahgunakan. Terima kasih. -Kiki",2.0
1590256122052902912,2022-11-09,biznet ini satset banget wkwk. ga kayag indihome 🤣,0.0
1590256021221826560,2022-11-09,"@IndiHome siang admin. Minta tolong cek dm yaa, makasiii",2.0
1590255791566913536,2022-11-09,"Kehidupan alam liar didekatkan ke kita lewat channel NatGeo Wild IndiHome, sudah HD gambar tajam suara jernih, perhatikan waktu juga ya #IndiHome #InternetnyaIndonesia #AktivitasTanpaBatas #PahlawanDariKita  https://t.co/ioG1GAupQ5",1.0
1590255399063941121,2022-11-09,"@Q_zeers Oke Kak. Apabila msh blm bsa yuk informasikan no internet, atas nama, alamat lengkap, jumlah tagihan terakhir (Lunas), dan relasi dgn pemilik IndiHome via DM. Guna kami cek lalu menjaga kerahasiaan datanya. Terima kasih. -Agna",2.0
1590255292843192325,2022-11-09,"@ngalamfess Gangguan Jaringan masal katanya, Wi-Fi IndiHome no connection. Paket data Telkomsel juga trouble 🥲",0.0
1590255073472708610,2022-11-09,Yukkk sobat pantengin terus @IndiHome #aktivitastanpabatas #InternetnyaIndonesia  https://t.co/VDtFMxV7F1,2.0
1590254775047983105,2022-11-09,"Mempersiapkan diri buat ujian psikotest besok, belajar online via youtube streaming dengan koneksi indihome berusaha memahami materi:))  https://t.co/u5X5G3UpR1",1.0
1590254359161733121,2022-11-09,"@IndiHomeCare @IndiHome  min mohon maaf sebelumnya, saya ini pekerja yg mengurusi internet di perusahaan saya dan saya bertanggung jawab untuk beberapa unit perusahaan, apakah salah saya melaporkan kerusakan untuk no indihome berbeda?  https://t.co/sPjoYZWZuT",0.0
1590254283681058817,2022-11-09,indihome di toko ni lemot bgt,0.0
1590254246746030081,2022-11-09,"Stevan Pasaribu siap ajak galau kamu nih lewat lagu terbarunya ""Tak Pernah Cukup"".  Dengerin lagunya sekarang tanpa batas hanya di Aplikasi Langit Musik dan IndiHome TV. Gabung jadi sobat Premium sekarang! Klik  https://t.co/9tZftaepVk  https://t.co/tKqqfl51PF",2.0
1590254150453190656,2022-11-09,"wow, dgn indihome semua jadi lebih mudah :)  #IndiHome #InternetnyaIndonesia #AktivitasTanpaBatas #PahlawanDariKita  https://t.co/pf587GSQA2",1.0
1590253942407331840,2022-11-09,"@ngalamfess Telpon call center Indihome nder, nanti ada petugas yang Dateng, sop nya seperti itu biasane",2.0
1590253731140206593,2022-11-09,@indihomejkt D.Jendral Soedirman  @riniagustinaaa @RifkiDwiPutra19 @RizkiAdi92  #GiveawayJKT #IndiHome #AktivitasTanpaBatas,2.0
1590253441808732160,2022-11-09,Streaming jadi lebih lancar pakai indihome yuk buruan langsung pakai indihome  #IndiHome #InternetnyaIndonesia #AktivitasTanpaBatas #PahlawanDariKita  https://t.co/kphEgxIMoF,1.0
1590253178549055490,2022-11-09,Ntah indihome atau emang aplikasi barunya yg bikin istigfar,0.0
1590253150241697792,2022-11-09,"@arisio96 @ask_AXIS @ShopeeID udah, gua beli yg kuota bronet 10gb. indihome sama telkomsel lg gabisa dipake",0.0
1590253099301896192,2022-11-09,@130613natgnab @IndiHome @IndiHomeCare iyaa malaang,2.0
1590253072109826054,2022-11-09,"@AdyM2192 Namun, jika masih belum bisa, yuk informasikan nomor layanan, atas nama lengkap pemlilik, alamat, jumlah tagihan terakhir (lunas), relasi dengan pemilik IndiHome, No HP &amp; No HP alternatif via DM di akun Twitter @IndiHomeCare atau klik Link :  https://t.co/yuUDRsBgiA ya. -Tosca",2.0
1590251912204804096,2022-11-09,Mati total juga ini @IndiHome,0.0
1590251637725343746,2022-11-09,"Diluar rutinitas, kalian masih sering ngelakuin hobby gak sih? Atau malah ada yang hobby nya jadi penghasilan?Kakmin pengen tau apa aja nih hobby kalian Sob!   #Hobby #AktivitasTanpaBatas #IndiHome",2.0
1590251597052858369,2022-11-09,"Oyi rek minta nomor nya mas-mas indihome, yg bisa Dateng area Merjosari. Ini WiFi kerjaan ku gabisa seharian 🙏🏻 nanti aku dm kalau ada yang punya Makasii",0.0
1590251567613382658,2022-11-09,"@IndiHomeCare Min indihome saya tak bisa tersambung internet, dimodem keluar tanda los",0.0
1590251310095310848,2022-11-09,"@Wiwawa17 Hai, Kak Wawa. Informasi, permintaan dan laporan mengenai layanan IndiHome silakan menghubungi kami melalui DM di akun Twitter @IndiHomeCare atau klik Link :  https://t.co/yuUDRsBgiA guna di bantu lebih lanjut ya. Terima kasih. -Tosca",2.0
1590250707483267073,2022-11-09,@neyila_indihome iya gw bangga😎,1.0
1590250209954889733,2022-11-09,Penasaran sama kejutan nggak ngadi-ngadi dari IndiHome?Tunggu tanggal mainnya di 11.11. Pantengin terus @IndiHome yaa ????#AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/S2vdVpOhwn,2.0
1590250082410332160,2022-11-09,indihome knp si jelek bgt,0.0
1590249540850167808,2022-11-09,@IndiHomeCare Ki Hajar Dewantara  #KuisIndiHomeCare #IndiHome,2.0
1590249451784142848,2022-11-09,"Ada yg special ini,paket indihome bundling orbit ini,  ayokkk segera berlangganan iya jangan sampai kelewat iya.... #IndiHome #InternetnyaIndonesia #AktivitasTanpaBatas #PahlawanDariKita  https://t.co/88BQlEbjMZ",2.0
1590249331906732032,2022-11-09,@indihomejkt Jawabang : D. Jenderal Soedirman  #GiveawayJKT #IndiHome #AktivitasTanpaBatas,2.0
1590248979329347584,2022-11-09,Hari terakhir nih!!  #INDIBekalSehat #BentoChallenge #AktivitasTanpaBatas #IndiHome  https://t.co/1VcuAeMmLK,2.0
1590248572557348865,2022-11-09,"Ayokk segera berlangganan paket indihome bundling orbit, kapan lagi ni segera berlangganan yuk #IndiHome #InternetnyaIndonesia #AktivitasTanpaBatas #PahlawanDariKita  https://t.co/PYI40CVwoM",2.0
1590248475270447105,2022-11-09,Ada apa dengan #indihome ?,2.0
1590248375945162752,2022-11-09,"@worksfess aku kmrn baru masang wifi indihome di suruh foto pegang ktp juga, bapa aku iya iya aja itu gapapa kan ya? adh jdi takut juga😭😭",0.0
1590248108092293120,2022-11-09,"@Adinugros_ Hai, Kak Adi. Informasi, permintaan dan laporan mengenai layanan IndiHome silakan menghubungi kami melalui DM di akun Twitter @IndiHomeCare atau klik Link :  https://t.co/yuUDRsBgiA guna di bantu lebih lanjut ya. Terima kasih. -Tosca",2.0
1590247794102894592,2022-11-09,langganan @indihome makin ribet..,0.0
1590247763891040257,2022-11-09,"@NauvalAbdillah Hai, Kak Nauval. Guna di cek lebih lanjut jaringannya, yuk informasikan nomor layanan, atas nama lengkap pemlilik, alamat, jumlah tagihan terakhir (lunas), relasi dengan pemilik IndiHome, (1/2)",2.0
1590247763736154113,2022-11-09,Penasaran sama kejutan nggak ngadi-ngadi dari IndiHome? Tunggu tanggal mainnya di 11.11. Pantengin terus @IndiHome yaa ???? #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/0N5k8TqTqh,2.0
1590247632508944384,2022-11-09,Ada tips ni untuk pelanggan indihome biar wifi selalu kencang internetnya dicoba iya 😀😀 #IndiHome #InternetnyaIndonesia #AktivitasTanpaBatas #PahlawanDariKita  https://t.co/xz4jeJ38lY,1.0
1590247579178373120,2022-11-09,Play spotify pakai sinyal kuatnya @IndiHome sangat wah sekalii,1.0
1590247180685934592,2022-11-09,Indihome iki marai emosi ae,0.0
1590246974640750597,2022-11-09,IndiHome Jabotabek ngadain lagi lomba di hari Pahlawan Indonesia &amp; Hari Disabilitas Internasional loh! ayoo ajak anak dan keluarga buat ikutan!  #IndiHomeTheHeroInMe #INDIPahlawanDifabel #AktivitasTanpaBatas #IndiHome  https://t.co/SBkOuyLUiI,2.0
1590246835679297536,2022-11-09,@YustiawanIhsan2 @strike_bravo_b @attarimai @noire172 @Kopi_laut @xopch @haryo_m @evylagi Dikira indihome😭,0.0
1590246699490217984,2022-11-09,inii indihome knpsihhhhh,0.0
1590246249944711170,2022-11-09,"atemukan inspirasi yang bermakna bagi anka bangsa,yuk nonton tayangan buatan anak bangsa dengan berlangganan #IndiHome #InternetnyaIndonesia #AktivitasTanpaBatas #PahlawanDariKita  https://t.co/EHxgwwDT4M",1.0
1590246230109884416,2022-11-09,Ini IndiHome gangguan se alam raya apa begimana @IndiHomeCare,0.0
1590245561219026945,2022-11-09,"@ceritatehfidy bisa gak sih teh itu dikatakan sebagai ""perjalanan"" tanpa kita sadar, meskipun semisal case nya bukan anak indihome?",2.0
1590245344163467264,2022-11-09,"@winseoo Hai, Kak. Maaf ya, guna di cek lebih lanjut laporannya, yuk informasikan nomor layanan, atas nama lengkap pemlilik, alamat, jumlah tagihan terakhir (lunas), relasi dengan pemilik IndiHome, (1/2)",2.0
1590245323464929281,2022-11-09,IndiHome Jabotabek ngadain lagi lomba di hari Pahlawan Indonesia &amp; Hari Disabilitas Internasional loh! ayoo ajak anak dan keluarga buat ikutan!  #IndiHomeTheHeroInMe #INDIPahlawanDifabel #AktivitasTanpaBatas  https://t.co/7PzWdzbBys,2.0
