id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,sentiment,topic
1590280116416155648,1588568485285666816,2022-11-09 16:48:20 WIB,2022-11-09,16:48:20,+0700,1391390278087430150,yoonjaecutie,OT12 SELALU,,"@Andika15_ @indosatim3 @IndosatCare @IndiHome @IndiHomeCare @indihomeborneo untung kk, di aku bisa dlm sehari bbrp kali gaada jaringan sama sekali",in,[],[],[],1,0,1,[],[],https://twitter.com/yoonjaecutie/status/1590280116416155648,FALSE,,0,,,,,,,,"[{'screen_name': 'Andika15_', 'name': 'Eka Rian Andika (Andi)', 'id': '992610181736366086'}, {'screen_name': 'indosatim3', 'name': 'IM3', 'id': '61379637'}, {'screen_name': 'IndosatCare', 'name': 'Indosat Care', 'id': '548904824'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}, {'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}, {'screen_name': 'indihomeborneo', 'name': 'IndiHome Borneo', 'id': '1268416073658798081'}]",,,,,0,
1590279968843771906,1590279968843771906,2022-11-09 16:47:45 WIB,2022-11-09,16:47:45,+0700,1100398009,adelps25,adel🌻,,Indihome ngadat apa yakk,in,[],[],[],1,0,0,[],[],https://twitter.com/Adelps25/status/1590279968843771906,FALSE,,0,,,,,,,,[],,,,,0,
1590279735862755332,1590279735862755332,2022-11-09 16:46:49 WIB,2022-11-09,16:46:49,+0700,2317788375,wahyuhidayaturo,Wahyu Turo,,Buluk lu jaringannya sekarang @Telkomsel dah bener ga gabung sama indihome juga,in,"[{'screen_name': 'telkomsel', 'name': 'telkomsel', 'id': '255409050'}]",[],[],1,0,0,[],[],https://twitter.com/wahyuhidayaturo/status/1590279735862755332,FALSE,,0,,,,,,,,[],,,,,0,
1590279339790434306,1590270979460456449,2022-11-09 16:45:15 WIB,2022-11-09,16:45:15,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@bayutaufani Hai, Kak Bayu. Informasi, permintaan dan laporan mengenai layanan IndiHome silakan menghubungi kami melalui DM di akun Twitter @IndiHomeCare atau klik Link :  https://t.co/yuUDRsTpwI guna di bantu lebih lanjut ya. Terima kasih. -Piter",in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",['http://myih.ch/dm'],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1590279339790434306,FALSE,,0,,,,,,,,"[{'screen_name': 'bayutaufani', 'name': 'Bayu Taufani Haryanto', 'id': '353115822'}]",,,,,2,
1590279226204524545,1590279226204524545,2022-11-09 16:44:48 WIB,2022-11-09,16:44:48,+0700,1226877457015296001,rhmnahsmdhni,!,,INDIHOME BISA GA BECANDA GA,in,[],[],[],1,0,0,[],[],https://twitter.com/rhmnahsmdhni/status/1590279226204524545,FALSE,,0,,,,,,,,[],,,,,0,
1590278875791396864,1590278875791396864,2022-11-09 16:43:24 WIB,2022-11-09,16:43:24,+0700,1257002011192463361,smthngtowear,O,,@IndiHome kaya 💩 @ASUS kaya 💩 @indah_peermata kaya 💩,tl,"[{'screen_name': 'asus', 'name': 'asus', 'id': '591646425'}, {'screen_name': 'indah_peermata', 'name': 'indah', 'id': '2505889112'}]",[],[],1,0,0,[],[],https://twitter.com/smthngtowear/status/1590278875791396864,FALSE,,0,,,,,,,,[],,,,,0,
1590278846708088833,1590260998992429056,2022-11-09 16:43:17 WIB,2022-11-09,16:43:17,+0700,1354798483710988291,redcoola_nim,knip ✨🐯🍚✨,,"@IndiHomeCare udah mulai lancar kak internetnya, keknya efek ujan deres jd pengaruh ke jaringan TT^TT thankyu udah merespon~   btw saia terharu indihome masih ingat username twt saia yg lama (rose) &gt;&lt;  https://t.co/klKGVFhINr",in,[],[],['https://pbs.twimg.com/media/FhHOGh4aYAEF8Cg.png'],1,0,0,[],[],https://twitter.com/redcoola_nim/status/1590278846708088833,FALSE,,1,https://pbs.twimg.com/media/FhHOGh4aYAEF8Cg.png,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,,1,
1590278611873206272,1590275438269825024,2022-11-09 16:42:21 WIB,2022-11-09,16:42:21,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@joyciputat Hai, Kak Kim. Ada yang bisa Piter bantu mengenai produk dan layanan IndiHome ? Yuk sampaikan detailnya melalui DM ya atau klik Link :   https://t.co/yuUDRsTpwI . #YouAreFirst - Terima Kasih. -Piter",in,[],['http://myih.ch/dm'],[],0,0,0,['youarefirst'],[],https://twitter.com/IndiHomeCare/status/1590278611873206272,FALSE,,0,,,,,,,,"[{'screen_name': 'joyciputat', 'name': 'janda kim gimyung', 'id': '1312963249709543424'}]",,,,,2,
1590278285539561472,1590278285539561472,2022-11-09 16:41:03 WIB,2022-11-09,16:41:03,+0700,1145741925007314944,kwanbuah,Han ji pio,,"Harus berapa kali gua bilang haaaah, kalo indihome itu kontol.",in,[],[],[],4,0,2,[],[],https://twitter.com/KwanBuah/status/1590278285539561472,FALSE,,0,,,,,,,,[],,,,,0,
1590278262147928066,1590278070845734915,2022-11-09 16:40:58 WIB,2022-11-09,16:40:58,+0700,1299603633319768064,chizuapokado,baginda ratu,,Soalny Telkomsel sm indihome kek tai,in,[],[],[],0,0,0,[],[],https://twitter.com/chizuapokado/status/1590278262147928066,FALSE,,0,,,,,,,,[],,,,,0,
1590278096577445888,1590275882857693185,2022-11-09 16:40:18 WIB,2022-11-09,16:40:18,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@fardanayy Hai, Kak Jauza. Maaf ya, guna di cek lebih lanjut laporannya, yuk informasikan nomor layanan, atas nama lengkap pemlilik, alamat, jumlah tagihan terakhir (lunas), relasi dengan pemilik IndiHome, (1/2)",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1590278096577445888,FALSE,,0,,,,,,,,"[{'screen_name': 'fardanayy', 'name': 'jauza', 'id': '2413304222'}]",,,,,2,
1590278032895651840,1590278032895651840,2022-11-09 16:40:03 WIB,2022-11-09,16:40:03,+0700,2334998312,amalsyarif,Amal Syarif,,"Semenjak pake indihome d rumah ga khawatir lagi, soalnya bisa nonton vlog sepuasnya tanpa perlu khawatir.👏  https://t.co/9HQ4eveTqM",in,[],[],[],0,0,0,[],[],https://twitter.com/amalsyarif/status/1590278032895651840,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1590278017762197504/pu/img/KbUi9J5brcSze7ww.jpg,,,,,,,[],,,,,1,
1590278015405428737,1590277293796360192,2022-11-09 16:39:59 WIB,2022-11-09,16:39:59,+0700,1014825359215243269,kiyayayaaa,t e a j u s,,@DAchdiyani sisi gelap indihome kalo musim ujan tu,in,[],[],[],1,0,0,[],[],https://twitter.com/kiyayayaaa/status/1590278015405428737,FALSE,,0,,,,,,,,"[{'screen_name': 'DAchdiyani', 'name': 'D', 'id': '1177029294524006400'}]",,,,,0,
1590277408674185221,1590210891777454080,2022-11-09 16:37:34 WIB,2022-11-09,16:37:34,+0700,765035200896118789,indihomecare,IndiHomeCare,,@Galerinayra Kak Nayra mengenai permintaanya bsa kami bantu. Selain itu bisa informasikan jg data-data berikut: 1. Nomor IndiHome 2. Atas nama pemilik IndiHome 3. Alamat lengkap (beserta patokan lokasi/ancer-ancer) (1/2) -Agna,in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1590277408674185221,FALSE,,0,,,,,,,,"[{'screen_name': 'Galerinayra', 'name': 'nayra', 'id': '1401164156'}]",,,,,2,
1590277293796360192,1590277293796360192,2022-11-09 16:37:07 WIB,2022-11-09,16:37:07,+0700,1177029294524006400,dachdiyani,D,,Indihome kenapa sinyal nya ga stabil sih 😩,in,[],[],[],2,0,0,[],[],https://twitter.com/DAchdiyani/status/1590277293796360192,FALSE,,0,,,,,,,,[],,,,,0,
1590277255502053376,1590273364576604162,2022-11-09 16:36:58 WIB,2022-11-09,16:36:58,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@idayvoice Hai, Kak Iday. Informasi, permintaan dan laporan mengenai layanan IndiHome silakan menghubungi kami melalui DM di akun Twitter @IndiHomeCare atau klik Link :  https://t.co/yuUDRsBgiA guna di bantu lebih lanjut ya. Terima kasih. -Tosca",in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",['http://myih.ch/dm'],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1590277255502053376,FALSE,,0,,,,,,,,"[{'screen_name': 'idayvoice', 'name': 'IDAY SEMBIRING', 'id': '109076069'}]",,,,,2,
1590277005366661120,1590277005366661120,2022-11-09 16:35:58 WIB,2022-11-09,16:35:58,+0700,44813539,apurigakuto,Apriyanto Wahyu H.,,"Hallo @IndiHome ini kenapa abis ngecat tiang kabel FO saya diberantakin gini? Gak dirapiin lagi di atas, itu kalau sampai putus mau bayar kom0ensasi?  https://t.co/TTQCaSlDyX",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],"['https://pbs.twimg.com/media/FhHMcaUakAEfIuN.jpg', 'https://pbs.twimg.com/media/FhHMe2gaAAAwybH.jpg']",2,0,0,[],[],https://twitter.com/apurigakuto/status/1590277005366661120,FALSE,,1,https://pbs.twimg.com/media/FhHMcaUakAEfIuN.jpg,,,,,,,[],,,,,0,
1590276870674984963,1590267534754078720,2022-11-09 16:35:26 WIB,2022-11-09,16:35:26,+0700,47315652,owluqman,انجاي,,@Bimabola @haIucy @Askrlfess Lu pake indihome yg paling murah ya?,in,[],[],[],1,0,0,[],[],https://twitter.com/owluqman/status/1590276870674984963,FALSE,,0,,,,,,,,"[{'screen_name': 'Bimabola', 'name': 'Bimabola', 'id': '2509739160'}, {'screen_name': 'haIucy', 'name': 'hensam', 'id': '79596659'}, {'screen_name': 'Askrlfess', 'name': 'Askrlfess', 'id': '1197225394866282496'}]",,,,,2,
1590276202606252032,1588572262516785153,2022-11-09 16:32:47 WIB,2022-11-09,16:32:47,+0700,1484211593609383936,bungdenni,Om Den,,"@aguan_79 @Rokok_Tauhyung @Dennysiregar7 Mas nya ngerti ga sih konsep monopoli? Contoh kasus Indihome deh. Di daerah tempat jaringan lain belum ada, semua yg mau wifi pakai Indihome. Tapi di daerah perkotaan, user jadi lebih banyak pilihan dan otomatis tidak semua pakai indihome. Apakah PLN seperti itu?",in,[],[],[],0,0,0,[],[],https://twitter.com/BungDenni/status/1590276202606252032,FALSE,,0,,,,,,,,"[{'screen_name': 'aguan_79', 'name': 'aguan', 'id': '1484372923'}, {'screen_name': 'Rokok_Tauhyung', 'name': 'Puntung Luffman Taehyung', 'id': '1133120885588541442'}, {'screen_name': 'Dennysiregar7', 'name': 'Denny Siregar', 'id': '4780649298'}]",,,,,2,
1590275900851236864,1590275882857693185,2022-11-09 16:31:35 WIB,2022-11-09,16:31:35,+0700,2413304222,fardanayy,jauza,,"internet lemot, TV gabisa dipake, koneksi putus nyambung, aplikasi gabisa diakses, saya harus gimana ini @IndiHome",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],1,0,0,[],[],https://twitter.com/fardanayy/status/1590275900851236864,FALSE,,0,,,,,,,,[],,,,,0,
1590275882857693185,1590275882857693185,2022-11-09 16:31:31 WIB,2022-11-09,16:31:31,+0700,2413304222,fardanayy,jauza,,"kalian perna ngga pengen lapor pas ada masalah, tp pas mau lapor di aplikasi yang menerima laporan malah ternyata ada masalah. jadinya kalian yang tadinya pengen lapor karena ada masalah, ternyata aplikasi yang menerima laporan tersebut sedang bermasalah. trus bagemana @IndiHome  https://t.co/tVylMgYVMo",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],['https://pbs.twimg.com/media/FhHLfABaAAENFuV.jpg'],4,0,2,[],[],https://twitter.com/fardanayy/status/1590275882857693185,FALSE,,1,https://pbs.twimg.com/media/FhHLfABaAAENFuV.jpg,,,,,,,[],,,,,0,
1590275703085633536,1590275703085633536,2022-11-09 16:30:48 WIB,2022-11-09,16:30:48,+0700,1290311798248239104,hcjmrkanx_,m a n d a,,Indihome knp si elah,in,[],[],[],0,0,0,[],[],https://twitter.com/hcjmrkanx_/status/1590275703085633536,FALSE,,0,,,,,,,,[],,,,,0,
1590275614967484416,1590273194128134145,2022-11-09 16:30:27 WIB,2022-11-09,16:30:27,+0700,1277866895832563712,bersamamung,mung,,"@worksfess kalau dari sisi it biar hemat bandwidth internet, masih banyak kantor kantor yang pakai internet broadband rumahan kayak indihome dll  bayangin aja kalau semua user nonton youtube 1080p diwaktu yang sama. bisa lemot internet kantor. yang kena komplen kang it juga 🥲",in,[],[],[],0,0,2,[],[],https://twitter.com/bersamamung/status/1590275614967484416,FALSE,,0,,,,,,,,"[{'screen_name': 'worksfess', 'name': 'BACA RULES DI (bit.ly/worksfess)', 'id': '1244597361826885636'}]",,,,,2,
1590275499288571904,1590275499288571904,2022-11-09 16:29:59 WIB,2022-11-09,16:29:59,+0700,1433928444690137088,inisial_jj,Si j,,Penasaran sama kejutan nggak ngadi-ngadi dari IndiHome?Tunggu tanggal mainnya di 11.11. Pantengin terus @IndiHome yaa... 😉  #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/hsu31nRgeo,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/inisial_jj/status/1590275499288571904,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1590275434888851457/pu/img/-q8G0yiLdxDYtMb0.jpg,,,,,,,[],,,,,2,
1590275438269825024,1590275438269825024,2022-11-09 16:29:45 WIB,2022-11-09,16:29:45,+0700,1312963249709543424,joyciputat,janda kim gimyung,,pak knp indihome bikin nangis sj @IndiHome,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],1,0,0,[],[],https://twitter.com/joyciputat/status/1590275438269825024,FALSE,,0,,,,,,,,[],,,,,0,
1590275349560324097,1590275349560324097,2022-11-09 16:29:23 WIB,2022-11-09,16:29:23,+0700,545456752,alexsupono17,Alexander Supono,,Fungsi akun Twitter gua selain buat liat liat yg viral ya buat komplen internet bapuk ke Indihome wkwk,in,[],[],[],0,0,0,[],[],https://twitter.com/AlexSupono17/status/1590275349560324097,FALSE,,0,,,,,,,,[],,,,,0,
1590275122463936513,1590275116021460992,2022-11-09 16:28:29 WIB,2022-11-09,16:28:29,+0700,1274013397823025152,twosideofv,vatriavevi,,"Nonton mukbang nasi padang pake internet IndiHome bikin laperrr, apalagi yang di makan menu favorit ku banget rendang jadi ngilerr😋",in,[],[],[],0,0,0,[],[],https://twitter.com/twosideofv/status/1590275122463936513,FALSE,,0,,,,,,,,[],,,,,1,
1590275119263649793,1590275116021460992,2022-11-09 16:28:28 WIB,2022-11-09,16:28:28,+0700,1274013397823025152,twosideofv,vatriavevi,,"Pulang kerja masih harus siapin makan malam buat keluarga. Dan terkadang pernah gatau mau masak apa lagi. Untungnya youtube banyak referensi resep masakan enak, tinggal nonton tutorial masak pake Internet IndiHome masak makan malam beres 😍",in,[],[],[],1,0,0,[],[],https://twitter.com/twosideofv/status/1590275119263649793,FALSE,,0,,,,,,,,[],,,,,1,
1590275116210204672,1590275116210204672,2022-11-09 16:28:28 WIB,2022-11-09,16:28:28,+0700,1402868758234877955,novirezkiiiana,Novi Rezkiana,,Mampir ke booth IndiHome ehh ketemu teknisi magang indihome alias dustin🤭 #IndiHomediJoyland #AktivitasTanpaBatas  https://t.co/eI7ao4Uzbk,in,[],[],['https://pbs.twimg.com/tweet_video_thumb/FhHKxQuaEAI-0W7.jpg'],0,0,0,"['indihomedijoyland', 'aktivitastanpabatas']",[],https://twitter.com/novirezkiiiana/status/1590275116210204672,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/FhHKxQuaEAI-0W7.jpg,,,,,,,[],,,,,1,
1590274950258388992,1590274950258388992,2022-11-09 16:27:48 WIB,2022-11-09,16:27:48,+0700,1402868758234877955,novirezkiiiana,Novi Rezkiana,,Ah seruuu banget acara Joyland tahun ini di GBK ditunggu bagi-bagi tiket gratisnya tahun depan ya min  @IndiHome   #IndiHomediJoyland #AktivitasTanpaBatas  https://t.co/O5GLX54lQ1,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],['https://pbs.twimg.com/tweet_video_thumb/FhHKoi1akAEI69v.jpg'],0,0,0,"['indihomedijoyland', 'aktivitastanpabatas']",[],https://twitter.com/novirezkiiiana/status/1590274950258388992,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/FhHKoi1akAEI69v.jpg,,,,,,,[],,,,,1,
1590274947150417920,1590260300741480453,2022-11-09 16:27:47 WIB,2022-11-09,16:27:47,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@alvandi_leksono Hallo, Kak Gheza. Apa nomor IndiHome-nya adalah **95? Jika demikian yuk verifikasi dulu, silakan informasikan atas nama pemilik, relasi dengan pemilik IndiHome, alamat, jumlah tagihan terakhir via DM  https://t.co/yuUDRsTpwI. Ditunggu ya, Kak :) -Kiki",in,[],['http://myih.ch/dm'],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1590274947150417920,FALSE,,0,,,,,,,,"[{'screen_name': 'alvandi_leksono', 'name': 'Lalapan', 'id': '1017273624330264577'}]",,,,,2,
1590274749674180608,1590274749674180608,2022-11-09 16:27:00 WIB,2022-11-09,16:27:00,+0700,1402868758234877955,novirezkiiiana,Novi Rezkiana,,"Dari hari jumat aku bener2 nikmatin konser Joyland, dan hari ini acaranya bener bener pecah banget thankyou  @IndiHome   #IndiHomediJoyland #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/fTmUeyDzJa",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],['https://pbs.twimg.com/tweet_video_thumb/FhHKc2paAAIWFR2.jpg'],0,0,0,"['indihomedijoyland', 'aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/novirezkiiiana/status/1590274749674180608,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/FhHKc2paAAIWFR2.jpg,,,,,,,[],,,,,1,
1590274313915334656,1590274313915334656,2022-11-09 16:25:16 WIB,2022-11-09,16:25:16,+0700,1515508756326809600,nanshaandre,nansha,,INDIHOME LEMOT BANGET YA ALLAHHHH,in,[],[],[],0,0,0,[],[],https://twitter.com/nanshaandre/status/1590274313915334656,FALSE,,0,,,,,,,,[],,,,,0,
1590274185691295744,1590274185691295744,2022-11-09 16:24:46 WIB,2022-11-09,16:24:46,+0700,1152110244010459136,sadgitariuz_,JEJE,,Indihome sek bermasalah???? Kok di aku ga kenek,in,[],[],[],1,0,0,[],[],https://twitter.com/Sadgitariuz_/status/1590274185691295744,FALSE,,0,,,,,,,,[],,,,,0,
1590273364576604162,1590273364576604162,2022-11-09 16:21:30 WIB,2022-11-09,16:21:30,+0700,109076069,idayvoice,IDAY SEMBIRING,,@IndiHome mohon di cek DM admin,in,[],[],[],1,0,0,[],[],https://twitter.com/idayvoice/status/1590273364576604162,FALSE,,0,,,,,,,,[],,,,,2,
1590273048246099969,1590273048246099969,2022-11-09 16:20:15 WIB,2022-11-09,16:20:15,+0700,1330546824445382657,_4dinata,Adinata,,Myrepublic VS Indihome kamu Pilih yang Mana?  https://t.co/Hm51XzP9dH  #myrepublic #indihome #indihomevsmyrepublic #myrepublicvsindihome #midteknologi  https://t.co/Hm51XzP9dH,tl,[],"['https://midteknologi.com/blog/myrepublic-vs-indihome/', 'https://midteknologi.com/blog/myrepublic-vs-indihome/']",[],0,0,0,"['myrepublic', 'indihome', 'indihomevsmyrepublic', 'myrepublicvsindihome', 'midteknologi']",[],https://twitter.com/_4dinata/status/1590273048246099969,FALSE,,0,,,,,,,,[],,,,,2,
1590272836526305280,1590253178549055490,2022-11-09 16:19:24 WIB,2022-11-09,16:19:24,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@mrndsyeee Hallo, Kak Eca. Mau kami bantu cek, sebelumnya bisa diinformasikan dulu capture error pada aplikasi myIndiHome-nya di DM  https://t.co/yuUDRsTpwI sertakan dgn nomor internet, atas nama pemilik, relasi dgn pemilik IndiHome, alamat, jumlah tagihan dan no HP aktif &amp; alternatif. -Kiki",in,[],['http://myih.ch/dm'],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1590272836526305280,FALSE,,0,,,,,,,,"[{'screen_name': 'mrndsyeee', 'name': 'aca', 'id': '158273514'}]",,,,,2,
1590272599317446662,1590272599317446662,2022-11-09 16:18:28 WIB,2022-11-09,16:18:28,+0700,1407978622141407233,msk_kurniawan,Kurniawan.muhammad,,Penasaran sama kejutan nggak ngadi-ngadi dari IndiHome?Tunggu tanggal mainnya di 11.11. Pantengin terus @IndiHome yaa... 😉  #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/DEDDN06v1g,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/msk_kurniawan/status/1590272599317446662,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1590272512499163136/pu/img/M4L9Irqsh4jp4GxU.jpg,,,,,,,[],,,,,2,
1590272004820963329,1590250082410332160,2022-11-09 16:16:06 WIB,2022-11-09,16:16:06,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@mierasakari Hi, sobat. Sebelumnya maaf ya jadi enggak nyaman. Kami cek dulu untuk jaringannya, yuk informasikan nomor layanan IndiHome, nomor HP aktif dan nomor HP alternatif melalui DM  https://t.co/yuUDRsTpwI biar data yang di sampaikan tidak disalahgunakan. Terima kasih. -Kiki",in,[],['http://myih.ch/dm'],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1590272004820963329,FALSE,,0,,,,,,,,"[{'screen_name': 'mierasakari', 'name': 'mie🍜', 'id': '1205641943499202560'}]",,,,,2,
1590271875644817408,1590271875644817408,2022-11-09 16:15:35 WIB,2022-11-09,16:15:35,+0700,1413101548297547784,anugrah72768202,Anugrah,,Sholawatan yuk di layanan usee tv indihome makin khuyuk dengan kualitas extra hd makin betah shalawatannya 😍  https://t.co/xtgMVXYUwE,in,[],[],[],0,0,0,[],[],https://twitter.com/Anugrah72768202/status/1590271875644817408,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1590271818178637824/pu/img/bg6hEybbgt9SwJ98.jpg,,,,,,,[],,,,,2,
1590271800726138881,1590271800726138881,2022-11-09 16:15:17 WIB,2022-11-09,16:15:17,+0700,1057642654828130304,ddongsir,sira,,@IndiHomeCare cek dm ya kaka indihome 😌,in,[],[],[],1,0,0,[],[],https://twitter.com/ddongsir/status/1590271800726138881,FALSE,,0,,,,,,,,[],,,,,2,
1590271763191332866,1590167927906787329,2022-11-09 16:15:08 WIB,2022-11-09,16:15:08,+0700,372069392,andri2621,Andri,,"@mlbbfess Kalo pake indihome, ping 30an pun lag. Harus double pake data.",tl,[],[],[],0,0,0,[],[],https://twitter.com/andri2621/status/1590271763191332866,FALSE,,0,,,,,,,,"[{'screen_name': 'mlbbfess', 'name': 'MLBB Menfess', 'id': '1477867346'}]",,,,,0,
1590271748096000001,1589905927469424641,2022-11-09 16:15:05 WIB,2022-11-09,16:15:05,+0700,1558530726,entongpangki,"Entong pangki, PhD",,"@indihomejkt Jawabannya D. Jendral Soedirman memiliki nama asli yakni Raden Soedirman yang lahir pada 24 Januari 1916 di Purbalingga, Provinsi Jawa Tengah. Ikutan kuis @indihomejkt gaes @Disco_time @djtablaa @djrejason @DJHAJIINDONESIA  #GiveawayJKT #IndiHome #AktivitasTanpaBatas",in,"[{'screen_name': 'indihomejkt', 'name': 'indihome jabotabek', 'id': '1088279024789467136'}, {'screen_name': 'disco_time', 'name': 'dhany tampubolon', 'id': '242260251'}, {'screen_name': 'djtablaa', 'name': 'dj tablaa', 'id': '275853687'}, {'screen_name': 'djrejason', 'name': 'rejason spider ॐ', 'id': '49779189'}, {'screen_name': 'djhajiindonesia', 'name': 'djhajiindonesia', 'id': '72315652'}]",[],[],0,0,0,"['giveawayjkt', 'indihome', 'aktivitastanpabatas']",[],https://twitter.com/Entongpangki/status/1590271748096000001,FALSE,,0,,,,,,,,"[{'screen_name': 'indihomejkt', 'name': 'IndiHome Jabotabek', 'id': '1088279024789467136'}]",,,,,2,
